ПЭ-2м 340;20.09.2023 17:41:04;Заброшенное кладбище;18 км/ч;96924 км
ПЭ-2у 165;20.09.2023 17:41:06;Заброшенное кладбище;21 км/ч;131538 км
ПЭ-2у 115;20.09.2023 17:53:47;Алмалыксай;9 км/ч;112118 км
ПЭ-2у 074;20.09.2023 17:55:39;Заброшенное кладбище;16 км/ч;95445 км
ПЭ-2У 032;20.09.2023 18:11:43;Алмалыксай;20 км/ч;128878 км
ПЭ-2у 094;20.09.2023 18:14:27;Заброшенное кладбище;18 км/ч;97253 км
MAN TGM 13.240 428 UBA;20.09.2023 18:59:56;Заброшенное кладбище;44 км/ч;143078 км
ТЭМ2 2740;20.09.2023 19:02:04;Алмалыксай;11 км/ч;95424 км
ПЭ-2у 113;20.09.2023 19:22:13;Заброшенное кладбище;16 км/ч;96914 км
ПЭ-2у 161;20.09.2023 19:28:24;Заброшенное кладбище;20 км/ч;95980 км
ПЭ-2М 434;20.09.2023 19:28:34;Заброшенное кладбище;16 км/ч;104508 км
ПЭ-2м 439;20.09.2023 19:34:33;Заброшенное кладбище;14 км/ч;100239 км
ПЭ-2м 405;20.09.2023 19:36:21;Заброшенное кладбище;20 км/ч;101218 км
ПЭ-2м 414;20.09.2023 19:43:27;Заброшенное кладбище;18 км/ч;91528 км
ПЭ-2у 095;20.09.2023 19:47:59;Заброшенное кладбище;17 км/ч;104422 км
ТЭМ2 2740;20.09.2023 19:56:43;Алмалыксай;13 км/ч;95430 км
ПЭ-2М 298;20.09.2023 19:56:49;Алмалыксай;17 км/ч;91660 км
ПЭ-2М 299;20.09.2023 20:07:03;Заброшенное кладбище;32 км/ч;91720 км
ПЭ-2М 223;20.09.2023 20:13:04;Заброшенное кладбище;20 км/ч;115135 км
ПЭ-2у 117;20.09.2023 20:27:37;Заброшенное кладбище;16 км/ч;99227 км
ПЭ-2м 258;20.09.2023 20:32:02;Заброшенное кладбище;17 км/ч;109592 км
ПЭ-2м 210;20.09.2023 20:41:24;Заброшенное кладбище;21 км/ч;94132 км
ПЭ-2у 068;20.09.2023 20:47:57;Алмалыксай;15 км/ч;106226 км
ПЭ-2М 360;20.09.2023 20:57:19;Заброшенное кладбище;7 км/ч;110136 км
ПЭ-2м 111 (353);20.09.2023 20:58:13;Заброшенное кладбище;18 км/ч;102518 км
ПЭ-2М 298;20.09.2023 21:01:31;Алмалыксай;10 км/ч;91665 км
ПЭ-2М 356;20.09.2023 21:04:51;Алмалыксай;16 км/ч;24112 км
ПЭ-2у 089;20.09.2023 21:09:38;Заброшенное кладбище;20 км/ч;98447 км
ПЭ-2М 360;20.09.2023 21:22:03;Заброшенное кладбище;14 км/ч;110141 км
ПЭ-2у 143;20.09.2023 21:28:05;Заброшенное кладбище;19 км/ч;95817 км
ПЭ-2М 251;20.09.2023 21:35:17;Заброшенное кладбище;24 км/ч;22812 км
ПЭ-2м 439;20.09.2023 21:39:49;Заброшенное кладбище;11 км/ч;100252 км
ПЭ-2м 291;20.09.2023 21:49:41;Заброшенное кладбище;10 км/ч;86307 км
ПЭ-2М 360;20.09.2023 21:53:06;Заброшенное кладбище;20 км/ч;110144 км
ТЭМ2 3311;20.09.2023 21:59:16;Алмалыксай;11 км/ч;33221 км
ПЭ-2у 102;20.09.2023 22:05:25;Заброшенное кладбище;20 км/ч;100213 км
ПЭ-2у 115;20.09.2023 22:14:17;Алмалыксай;16 км/ч;112136 км
ПЭ-2М 223;20.09.2023 22:33:13;Заброшенное кладбище;22 км/ч;115146 км
ПЭ-2у 120;20.09.2023 22:36:31;Заброшенное кладбище;18 км/ч;112111 км
ПЭ-2М 360;20.09.2023 22:36:35;Алмалыксай;19 км/ч;110146 км
ПЭ-2М 298;20.09.2023 22:36:47;Заброшенное кладбище;8 км/ч;91671 км
ПЭ-2М 298;20.09.2023 22:45:31;Заброшенное кладбище;19 км/ч;91671 км
ПЭ-2У 032;20.09.2023 22:46:33;Алмалыксай;18 км/ч;128892 км
ПЭ-2М 251;20.09.2023 22:50:57;Заброшенное кладбище;14 км/ч;22824 км
ТЭМ2 3311;20.09.2023 23:04:15;Заброшенное кладбище;17 км/ч;33225 км
ПЭ-2у 166;20.09.2023 23:04:53;Заброшенное кладбище;18 км/ч;129988 км
ПЭ-2м 361;20.09.2023 23:17:42;Заброшенное кладбище;13 км/ч;99426 км
ПЭ-2у 161;20.09.2023 23:46:49;Заброшенное кладбище;18 км/ч;96006 км
ПЭ-2М 223;20.09.2023 23:52:31;Заброшенное кладбище;18 км/ч;115151 км
ТЭМ2 3311;20.09.2023 23:55:15;Алмалыксай;8 км/ч;33226 км
ПЭ-2М 356;21.09.2023 00:06:08;Алмалыксай;15 км/ч;24125 км
ПЭ-2у 165;21.09.2023 00:26:30;Заброшенное кладбище;18 км/ч;131560 км
ПЭ-2у 068;21.09.2023 00:27:16;Алмалыксай;15 км/ч;106244 км
ТЭМ2 7302;21.09.2023 00:43:29;Заброшенное кладбище;9 км/ч;90263 км
ПЭ-2м 414;21.09.2023 00:45:09;Заброшенное кладбище;19 км/ч;91550 км
ПЭ-2у 074;21.09.2023 00:46:11;Заброшенное кладбище;17 км/ч;95472 км
ТЭМ2 7302;21.09.2023 00:52:28;Алмалыксай;9 км/ч;90265 км
ПЭ-2М 434;21.09.2023 01:03:04;Заброшенное кладбище;15 км/ч;104533 км
ТЭМ2 7302;21.09.2023 01:03:28;Алмалыксай;18 км/ч;90266 км
ПЭ-2у 113;21.09.2023 01:12:51;Заброшенное кладбище;16 км/ч;96947 км
ПЭ-2у 095;21.09.2023 01:14:47;Заброшенное кладбище;12 км/ч;104446 км
ПЭ-2у 143;21.09.2023 01:15:21;Заброшенное кладбище;20 км/ч;95838 км
ПЭ-2М 360;21.09.2023 01:19:05;Алмалыксай;23 км/ч;110158 км
ПЭ-2у 115;21.09.2023 01:43:56;Алмалыксай;18 км/ч;112154 км
ПЭ-2м 405;21.09.2023 02:03:57;Заброшенное кладбище;16 км/ч;101247 км
ПЭ-2У 032;21.09.2023 02:14:37;Алмалыксай;17 км/ч;128910 км
ПЭ-2у 166;21.09.2023 02:38:53;Заброшенное кладбище;20 км/ч;130006 км
ПЭ-2у 068;21.09.2023 03:08:04;Алмалыксай;19 км/ч;106256 км
ПЭ-2М 356;21.09.2023 03:25:02;Алмалыксай;21 км/ч;24142 км
ПЭ-2М 223;21.09.2023 03:27:30;Заброшенное кладбище;21 км/ч;115172 км
ПЭ-2М 299;21.09.2023 03:28:06;Заброшенное кладбище;17 км/ч;91757 км
ПЭ-2у 117;21.09.2023 03:49:43;Заброшенное кладбище;14 км/ч;99255 км
ПЭ-2у 161;21.09.2023 04:02:35;Заброшенное кладбище;20 км/ч;96031 км
ПЭ-2м 210;21.09.2023 04:08:31;Заброшенное кладбище;21 км/ч;94163 км
ПЭ-2м 111 (353);21.09.2023 04:11:07;Заброшенное кладбище;14 км/ч;102551 км
ПЭ-2М 360;21.09.2023 04:16:33;Алмалыксай;17 км/ч;110170 км
ПЭ-2у 120;21.09.2023 04:25:15;Заброшенное кладбище;21 км/ч;112144 км
ТЭМ2 7302;21.09.2023 04:32:59;Алмалыксай;9 км/ч;90278 км
ПЭ-2у 102;21.09.2023 04:34:37;Заброшенное кладбище;19 км/ч;100244 км
ТЭМ2 7302;21.09.2023 04:42:29;Алмалыксай;12 км/ч;90280 км
ПЭ-2у 095;21.09.2023 04:46:19;Заброшенное кладбище;18 км/ч;104464 км
ПЭ-2у 095;21.09.2023 04:52:20;Заброшенное кладбище;22 км/ч;104464 км
ПЭ-2м 439;21.09.2023 04:53:08;Заброшенное кладбище;16 км/ч;100277 км
ПЭ-2У 032;21.09.2023 05:00:54;Алмалыксай;17 км/ч;128922 км
ПЭ-2у 089;21.09.2023 05:14:11;Заброшенное кладбище;21 км/ч;98478 км
ТЭМ2 7302;21.09.2023 05:19:30;Заброшенное кладбище;16 км/ч;90285 км
ПЭ-2м 414;21.09.2023 05:24:02;Заброшенное кладбище;19 км/ч;91572 км
ТЭМ2 7302;21.09.2023 05:25:58;Алмалыксай;21 км/ч;90285 км
ПЭ-2у 115;21.09.2023 05:29:42;Алмалыксай;22 км/ч;112175 км
ПЭ-2М 298;21.09.2023 06:05:12;Заброшенное кладбище;21 км/ч;91702 км
ПЭ-2у 166;21.09.2023 06:08:43;Заброшенное кладбище;23 км/ч;130026 км
ТЭМ2 7302;21.09.2023 06:10:21;Алмалыксай;12 км/ч;90295 км
ПЭ-2м 291;21.09.2023 06:10:31;Заброшенное кладбище;16 км/ч;86340 км
ПЭ-2у 068;21.09.2023 06:30:47;Алмалыксай;22 км/ч;106273 км
ТЭМ2 7302;21.09.2023 06:38:29;Алмалыксай;17 км/ч;90301 км
ПЭ-2М 387;21.09.2023 06:47:59;Заброшенное кладбище;19 км/ч;98686 км
MAN TGM 13.240 428 UBA;21.09.2023 07:04:03;Заброшенное кладбище;26 км/ч;143125 км
ПЭ-2у 120;21.09.2023 07:38:30;Заброшенное кладбище;18 км/ч;112149 км
ПЭ-2м 361;21.09.2023 07:40:04;Заброшенное кладбище;15 км/ч;99458 км
ПЭ-2у 120;09.01.2024 17:26:01;Заброшенное кладбище;21 км/ч;122662 км
ПЭ-2у 094;09.01.2024 17:26:51;Заброшенное кладбище;22 км/ч;107704 км
АРВ-1 287;09.01.2024 17:28:01;Алмалыксай;20 км/ч;7775 км
